source_row_group,timestamp_cycle,mapping_score,mapping_low_confidence,mapping_ambiguity_margin,inside_yahoo_daily_range_fraction,matched_samples,start_utc,end_utc,local_best_cycle,local_best_score,second_best_cycle,second_best_score,timestamp_dukascopy_exact_verified,timestamp_dukascopy_cycle_corrected,dukascopy_exact_fingerprint_matches
658,412,0.0013058867053470436,False,0.01096001935070769,1.0,296,2026-02-01 23:06:26.655000+00:00,2026-02-03 11:03:55.385000+00:00,412,0.0013058867053470436,414,0.012265906056054734,False,False,0
659,412,0.0009520533999733375,False,0.06690527049775853,0.9700996677740864,301,2026-02-03 11:03:55.541000+00:00,2026-02-05 14:16:07.755000+00:00,412,0.0009520533999733375,414,0.06785732389773187,True,False,1
660,412,0.0013164393669509499,False,0.07584179445728734,0.8106312292358804,301,2026-02-05 14:16:07.806000+00:00,2026-02-10 13:34:07.594000+00:00,412,0.0013164393669509499,413,0.07715823382423828,False,False,0
661,412,0.0011696827074260071,False,0.05925449826561304,0.8947368421052632,266,2026-02-10 13:34:07.644000+00:00,2026-02-17 15:13:21.651000+00:00,412,0.0011696827074260071,413,0.060424180973039046,False,False,0
662,412,0.0016960444618001234,False,0.047182183864817095,0.6146179401993356,301,2026-02-17 15:13:21.702000+00:00,2026-02-24 08:47:32.764000+00:00,412,0.0016960444618001234,413,0.04887822832661722,True,False,1
663,412,0.00038329401738858434,False,0.07210747110496839,0.8970099667774086,301,2026-02-24 08:47:32.866000+00:00,2026-02-27 21:59:59.799000+00:00,412,0.00038329401738858434,413,0.07249076512235697,False,False,0
664,413,0.0026134450313139903,False,0.020722982165196996,0.7408637873754153,301,2026-03-18 08:11:33.624000+00:00,2026-03-20 19:42:04.842000+00:00,413,0.0026134450313139903,414,0.023336427196510984,True,False,1
665,413,0.0018070843934288447,False,0.007768724142994027,0.8062283737024222,289,2026-03-20 19:42:04.943000+00:00,2026-03-24 14:18:14.981000+00:00,413,0.0018070843934288447,412,0.009575808536422871,False,False,0
666,413,0.0055020749435769015,False,0.026795863722056813,0.2823920265780731,301,2026-03-24 14:18:15.032000+00:00,2026-03-27 12:49:46.296000+00:00,413,0.0055020749435769015,411,0.03229793866563371,True,False,1
667,413,0.02452091123535997,True,0.01618690465652876,0.6275862068965518,290,2026-03-27 12:49:46.347000+00:00,2026-04-21 01:44:41.506000+00:00,413,0.02452091123535997,411,0.04070781589188873,False,False,0
668,412,0.001837106397282167,False,0.10311023371378061,0.8205980066445183,301,2026-03-02 08:41:54.261000+00:00,2026-03-04 18:32:00.804000+00:00,412,0.001837106397282167,413,0.10494734011106278,True,False,1
669,412,0.0010977813115973169,False,0.0882038236810691,0.7747440273037542,293,2026-03-04 18:32:01.608000+00:00,2026-03-10 04:22:43.132000+00:00,412,0.0010977813115973169,413,0.08930160499266643,False,False,0
670,412,0.0017223074795706113,False,0.058853993830683266,0.6360544217687075,294,2026-03-10 04:22:45.041000+00:00,2026-03-16 10:02:20.755000+00:00,412,0.0017223074795706113,411,0.06057630131025388,False,False,0
671,412,0.0025827962140316735,False,0.010376083749604775,0.47840531561461797,301,2026-03-16 10:02:21.006000+00:00,2026-03-18 08:11:31.817000+00:00,412,0.0025827962140316735,411,0.01295887996363645,True,False,1
672,413,0.0006708576346103418,False,0.03252906009672231,0.9421768707482994,294,2026-04-01 00:00:00.107000+00:00,2026-04-07 02:50:09.638000+00:00,413,0.0006708576346103418,414,0.03319991773133265,True,False,1
673,413,0.002229976560092062,False,0.025147006048114064,0.8106312292358804,301,2026-04-07 02:50:09.739000+00:00,2026-04-10 13:27:32.754000+00:00,413,0.002229976560092062,412,0.027376982608206125,False,False,0
674,413,0.0008488137731382979,False,0.07116416197334366,0.7744107744107744,297,2026-04-10 13:27:32.855000+00:00,2026-04-17 12:55:19.851000+00:00,413,0.0008488137731382979,412,0.07201297574648195,True,False,1
675,413,0.0038576081295297352,False,0.03505438065988137,0.5049833887043189,301,2026-04-17 12:55:19.901000+00:00,2026-04-23 10:58:01.090000+00:00,413,0.0038576081295297352,411,0.0389119887894111,False,False,0
676,413,0.0012429320876267303,False,0.017991121280884988,0.6474576271186441,295,2026-04-23 10:58:01.342000+00:00,2026-04-28 22:10:07.819000+00:00,413,0.0012429320876267303,411,0.01923405336851172,False,False,0
677,413,0.0003810923006651565,False,0.028915041649221117,0.9169435215946844,301,2026-04-28 22:10:08.473000+00:00,2026-04-30 23:59:55.859000+00:00,413,0.0003810923006651565,411,0.029296133949886272,True,False,1
678,414,0.002330710552810553,False,0.012746185569863192,0.45302013422818793,298,2026-05-07 02:00:00.099000+00:00,2026-05-12 01:26:19.679000+00:00,414,0.002330710552810553,413,0.015076896122673746,True,False,1
679,414,0.0013689117212793158,False,0.015009950038027136,0.6411960132890365,301,2026-05-12 01:26:19.730000+00:00,2026-05-15 02:22:46.988000+00:00,414,0.0013689117212793158,412,0.016378861759306453,False,False,0
680,414,0.0012180939002287955,False,0.015606749112458752,0.7074829931972789,294,2026-05-15 02:22:47.039000+00:00,2026-05-19 15:35:14.567000+00:00,414,0.0012180939002287955,413,0.016824843012687548,False,False,0
681,414,0.0009285298559174608,False,0.008507988360024001,0.6212624584717608,301,2026-05-19 15:35:14.668000+00:00,2026-05-22 13:54:31.113000+00:00,414,0.0009285298559174608,411,0.009436518215941462,True,False,1
682,411,0.017708285748425163,True,0.01708564494684692,0.15555555555555556,180,2025-12-24 10:46:09.326000+00:00,2026-01-22 03:09:47.412000+00:00,411,0.017708285748425163,413,0.034793930695272084,False,False,0
683,413,0.0014595270092238322,False,0.07331749118257298,0.6688963210702341,299,2026-05-01 13:15:22.105000+00:00,2026-05-06 20:16:31.683000+00:00,413,0.0014595270092238322,409,0.07477701819179682,False,False,0
684,413,0.00022065725567656236,False,0.02970051119171976,1.0,301,2026-05-06 20:16:31.734000+00:00,2026-05-06 23:59:59.178000+00:00,413,0.00022065725567656236,412,0.029921168447396323,False,False,0
