time,SPY
2026-06-17 08:00:00+00:00,751.65
2026-06-17 08:15:00+00:00,751.6312
2026-06-17 08:30:00+00:00,751.17
2026-06-17 08:45:00+00:00,751.66
2026-06-17 09:00:00+00:00,751.5
2026-06-17 09:15:00+00:00,751.75
2026-06-17 09:30:00+00:00,751.36
2026-06-17 09:45:00+00:00,750.9
2026-06-17 10:00:00+00:00,750.6
2026-06-17 10:15:00+00:00,750.94
2026-06-17 10:30:00+00:00,751.26
2026-06-17 10:45:00+00:00,750.89
2026-06-17 11:00:00+00:00,751.34
2026-06-17 11:15:00+00:00,751.195
2026-06-17 11:30:00+00:00,750.71
2026-06-17 11:45:00+00:00,750.425
2026-06-17 12:00:00+00:00,751.06
2026-06-17 12:15:00+00:00,750.8
2026-06-17 12:30:00+00:00,751.15
2026-06-17 12:45:00+00:00,751.29
2026-06-17 13:00:00+00:00,751.15
2026-06-17 13:30:00+00:00,751.530029296875
2026-06-17 13:45:00+00:00,749.87939453125
2026-06-17 14:00:00+00:00,751.2299194335938
2026-06-17 14:15:00+00:00,751.6900024414062
2026-06-17 14:30:00+00:00,750.198974609375
2026-06-17 14:45:00+00:00,749.0599975585938
2026-06-17 15:00:00+00:00,749.625
2026-06-17 15:15:00+00:00,750.0
2026-06-17 15:30:00+00:00,750.3499755859375
2026-06-17 15:45:00+00:00,750.6099853515625
2026-06-17 16:00:00+00:00,750.6199951171875
2026-06-17 16:15:00+00:00,750.760009765625
2026-06-17 16:30:00+00:00,750.22998046875
2026-06-17 16:45:00+00:00,750.0050048828125
2026-06-17 17:00:00+00:00,749.3400268554688
2026-06-17 17:15:00+00:00,749.6599731445312
2026-06-17 17:30:00+00:00,749.3150024414062
2026-06-17 17:45:00+00:00,750.864990234375
2026-06-17 18:00:00+00:00,746.6099853515625
2026-06-17 18:15:00+00:00,746.2249755859375
2026-06-17 18:30:00+00:00,749.9301147460938
2026-06-17 18:45:00+00:00,746.0
2026-06-17 19:00:00+00:00,746.6099853515625
2026-06-17 19:15:00+00:00,742.0599975585938
2026-06-17 19:30:00+00:00,739.9500122070312
2026-06-17 19:45:00+00:00,740.9299926757812
2026-06-17 20:00:00+00:00,740.99
2026-06-17 20:15:00+00:00,742.565
2026-06-17 20:30:00+00:00,742.89
2026-06-17 20:45:00+00:00,742.82
2026-06-17 21:00:00+00:00,742.7999
2026-06-17 21:15:00+00:00,742.3648
2026-06-17 21:30:00+00:00,742.3845
2026-06-17 21:45:00+00:00,742.88
2026-06-17 22:00:00+00:00,743.72
2026-06-17 22:15:00+00:00,744.08
2026-06-17 22:30:00+00:00,744.09
2026-06-17 22:45:00+00:00,744.2
2026-06-17 23:00:00+00:00,744.77
2026-06-17 23:15:00+00:00,745.36
2026-06-17 23:30:00+00:00,745.14
2026-06-17 23:45:00+00:00,745.64
2026-06-18 00:00:00+00:00,744.69
