time,TLT
2026-06-15 23:00:00+00:00,85.6137
2026-06-15 23:15:00+00:00,85.68
2026-06-15 23:30:00+00:00,85.65
2026-06-15 23:45:00+00:00,85.61
2026-06-16 08:00:00+00:00,85.9324
2026-06-16 08:15:00+00:00,85.93
2026-06-16 08:30:00+00:00,85.96
2026-06-16 08:45:00+00:00,85.96
2026-06-16 09:00:00+00:00,85.9705
2026-06-16 09:15:00+00:00,85.97
2026-06-16 09:30:00+00:00,85.97
2026-06-16 09:45:00+00:00,85.9922
2026-06-16 10:00:00+00:00,86.01
2026-06-16 10:15:00+00:00,86.0201
2026-06-16 10:30:00+00:00,86.0484
2026-06-16 10:45:00+00:00,86.09
2026-06-16 11:00:00+00:00,86.0616
2026-06-16 11:15:00+00:00,86.07
2026-06-16 11:30:00+00:00,86.07
2026-06-16 11:45:00+00:00,86.0923
2026-06-16 12:00:00+00:00,86.06
2026-06-16 12:15:00+00:00,86.035
2026-06-16 12:30:00+00:00,86.12
2026-06-16 12:45:00+00:00,86.18
2026-06-16 13:00:00+00:00,86.09
2026-06-16 13:15:00+00:00,85.97
2026-06-16 13:30:00+00:00,85.95500183105469
2026-06-16 13:45:00+00:00,85.99970245361328
2026-06-16 14:00:00+00:00,86.01139831542969
2026-06-16 14:15:00+00:00,86.01959991455078
2026-06-16 14:30:00+00:00,85.99259948730469
2026-06-16 14:45:00+00:00,86.05999755859375
2026-06-16 15:00:00+00:00,86.04869842529297
2026-06-16 15:15:00+00:00,86.05000305175781
2026-06-16 15:30:00+00:00,86.11499786376953
2026-06-16 15:45:00+00:00,86.2699966430664
2026-06-16 16:00:00+00:00,86.25
2026-06-16 16:15:00+00:00,86.26499938964844
2026-06-16 16:30:00+00:00,86.2249984741211
2026-06-16 16:45:00+00:00,86.25
2026-06-16 17:00:00+00:00,86.30500030517578
2026-06-16 17:15:00+00:00,86.27999877929688
2026-06-16 17:30:00+00:00,86.32499694824219
2026-06-16 17:45:00+00:00,86.36499786376953
2026-06-16 18:00:00+00:00,86.31500244140625
2026-06-16 18:15:00+00:00,86.32499694824219
2026-06-16 18:30:00+00:00,86.34500122070312
2026-06-16 18:45:00+00:00,86.30500030517578
2026-06-16 19:00:00+00:00,86.33999633789062
2026-06-16 19:15:00+00:00,86.3550033569336
2026-06-16 19:30:00+00:00,86.32499694824219
2026-06-16 19:45:00+00:00,86.19000244140625
2026-06-16 20:00:00+00:00,86.15
2026-06-16 20:15:00+00:00,86.17
2026-06-16 20:30:00+00:00,86.13
2026-06-16 20:45:00+00:00,86.085
2026-06-16 21:00:00+00:00,86.1
2026-06-16 21:15:00+00:00,86.0999
2026-06-16 21:30:00+00:00,86.1222
2026-06-16 21:45:00+00:00,86.08
2026-06-16 22:00:00+00:00,86.08
2026-06-16 22:15:00+00:00,86.08
2026-06-16 22:30:00+00:00,86.1087
2026-06-16 22:45:00+00:00,86.13
2026-06-16 23:00:00+00:00,86.14
2026-06-16 23:15:00+00:00,86.12
2026-06-16 23:30:00+00:00,86.09
2026-06-16 23:45:00+00:00,86.095
2026-06-17 08:00:00+00:00,86.19
2026-06-17 08:15:00+00:00,86.16
2026-06-17 08:30:00+00:00,86.1468
2026-06-17 08:45:00+00:00,86.18
2026-06-17 09:00:00+00:00,86.181
2026-06-17 09:15:00+00:00,86.24
2026-06-17 09:30:00+00:00,86.231
2026-06-17 09:45:00+00:00,86.2779
2026-06-17 10:00:00+00:00,86.23
2026-06-17 10:15:00+00:00,86.2
2026-06-17 10:30:00+00:00,86.2001
2026-06-17 10:45:00+00:00,86.1616
2026-06-17 11:00:00+00:00,86.19
2026-06-17 11:15:00+00:00,86.16
2026-06-17 11:30:00+00:00,86.195
2026-06-17 11:45:00+00:00,86.15
2026-06-17 12:00:00+00:00,86.2198
2026-06-17 12:15:00+00:00,86.15
2026-06-17 12:30:00+00:00,86.32
2026-06-17 12:45:00+00:00,86.35
2026-06-17 13:00:00+00:00,86.3735
2026-06-17 13:15:00+00:00,86.32
2026-06-17 13:30:00+00:00,86.27999877929688
2026-06-17 13:45:00+00:00,86.36499786376953
2026-06-17 14:00:00+00:00,86.27999877929688
2026-06-17 14:15:00+00:00,86.3550033569336
2026-06-17 14:30:00+00:00,86.32499694824219
2026-06-17 14:45:00+00:00,86.29000091552734
2026-06-17 15:00:00+00:00,86.30500030517578
2026-06-17 15:15:00+00:00,86.39070129394531
2026-06-17 15:30:00+00:00,86.37999725341797
2026-06-17 15:45:00+00:00,86.375
2026-06-17 16:00:00+00:00,86.37999725341797
2026-06-17 16:15:00+00:00,86.40499877929688
2026-06-17 16:30:00+00:00,86.40499877929688
2026-06-17 16:45:00+00:00,86.39849853515625
2026-06-17 17:00:00+00:00,86.33999633789062
2026-06-17 17:15:00+00:00,86.33000183105469
2026-06-17 17:30:00+00:00,86.30000305175781
2026-06-17 17:45:00+00:00,86.36000061035156
2026-06-17 18:00:00+00:00,86.16190338134766
2026-06-17 18:15:00+00:00,86.3499984741211
2026-06-17 18:30:00+00:00,86.5199966430664
2026-06-17 18:45:00+00:00,86.32499694824219
2026-06-17 19:00:00+00:00,86.41000366210938
2026-06-17 19:15:00+00:00,86.23999786376953
2026-06-17 19:30:00+00:00,86.32499694824219
2026-06-17 19:45:00+00:00,86.31999969482422
2026-06-17 20:00:00+00:00,86.25
2026-06-17 20:15:00+00:00,86.3001
2026-06-17 20:30:00+00:00,86.29
2026-06-17 20:45:00+00:00,86.23
2026-06-17 21:00:00+00:00,86.31
2026-06-17 21:15:00+00:00,86.21
2026-06-17 21:30:00+00:00,86.17
2026-06-17 21:45:00+00:00,86.32
2026-06-17 22:00:00+00:00,86.2
2026-06-17 22:15:00+00:00,86.2
2026-06-17 22:30:00+00:00,86.1906
2026-06-17 22:45:00+00:00,86.26
2026-06-17 23:00:00+00:00,86.2863
2026-06-17 23:15:00+00:00,86.2922
2026-06-17 23:30:00+00:00,86.2852
2026-06-17 23:45:00+00:00,86.3
2026-06-17 23:47:25+00:00,86.3
